"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"C4,C2";"CP_Elec_8x10";2;"330uF 25V";;;
2;"25";"TestPoint_2Pads_Pitch2.54mm_Drill0.8mm";1;"25V/us";;;
3;"Slew";"PinHeader_1x03_P2.54mm_Vertical";1;"Slew Selector";;;
4;"Gain";"PinHeader_1x03_P2.54mm_Vertical";1;"Gain Selector";;;
5;"J5";"BarrelJack_GCT_DCJ200-10-A_Horizontal";1;"Jack-DC";;;
6;"L2";"L_1812_4532Metric_Pad1.30x3.40mm_HandSolder";1;"47uH 3.1A";;;
7;"R41,R40,R35,R38,R37,R39,R32,R33,R36,R34";"LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder";10;"10k";;;
8;"0.25";"TestPoint_2Pads_Pitch2.54mm_Drill0.8mm";1;"0.25V/A";;;
9;"USER,RESET";"SW_SPST_EVQPE1";2;"SW_Push";;;
10;"PS1";"XT60PWM";1;"XT60PW-M";;;
11;"R27,R31,R26,R30";"LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder";4;"3.6";;;
12;"C35,C8,C22,C14,C39,C7,C40,C9,C36,C10,C30,C17,C23,C16,C34,C37,C6,C31,C13,C19,C26,C20";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";22;"0.1uF";;;
13;"J3";"PinHeader_2x03_P2.54mm_Vertical";1;"Encoder1";;;
14;"L4,L3";"R_0603_1608Metric_Pad0.98x0.95mm_HandSolder";2;"L_Ferrite 600R@100MHz";;;
15;"3V3,10V,+5V,GND";"TestPoint_Pad_1.0x1.0mm";4;"TestPoint";;;
16;"H2,H1,H3,H4";"MountingHole_3.2mm_M3_DIN965_Pad";4;"MountingHole";;;
17;"C1";"CP_Elec_8x10";1;"330uF 50V";;;
18;"C15,C18";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";2;"1uF";;;
19;"J2";"JST_EH_B6B-EH-A_1x06_P2.50mm_Vertical";1;"ST-Link";;;
20;"VIN";"TestPoint_Pad_2.5x2.5mm";1;"V+";;;
21;"C5";"CP_Elec_5x5.3";1;"100uF 10V";;;
22;"GND";"TestPoint_Pad_2.5x2.5mm";1;"V-";;;
23;"R29";"LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder";1;"100k";;;
24;"D1";"D_SMA";1;"60V 3A";;;
25;"J1";"PinHeader_2x04_P2.54mm_Vertical";1;"Conn_02x04_Top_Bottom";;;
26;"R42";"LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder";1;"5k";;;
27;"D3";"D_SOD-523";1;"20V 500mA";;;
28;"C32";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";1;"2.2uF";;;
29;"C38,C29";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";2;"10uF";;;
30;"IC1";"QFP50P1200X1200X160-64N";1;"STM32G474RET6";;;
31;"R43,R44";"LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder";2;"47K";;;
32;"Mode";"TestPoint_2Pads_Pitch2.54mm_Drill0.8mm";1;"Mode Selector";;;
33;"USER,PWR";"LED_0805_2012Metric";2;"Red LED";;;
34;"C12,C11";"CP_Elec_6.3x5.4";2;"22uF 25V";;;
35;"J7";"PinHeader_2x08_P2.54mm_Vertical";1;"IMU";;;
36;"IC3";"QFN40P400X500X80-37N-D";1;"DRV8317HREER";;;
37;"L1";"LMLP1011M470DTAS";1;"47uH 3.1A";;;
38;"R24,R25";"LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder";2;"3.6K";;;
39;"U1";"TO-263-5_TabPin3";1;"LM2596S-ADJ";;;
40;"IC2";"SOT105P242X150-3N";1;"ESDA6V1L";;;
41;"C3";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";1;"1.5nF";;;
42;"Y2";"Oscillator_SMD_SeikoEpson_TG2520SMN-xxx-xxxxxx-4Pin_2.5x2.0mm";1;"TG2520SMN-32.0Mhz";;;
43;"R3";"LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder";1;"1K";;;
44;"C28";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";1;"10nF";;;
45;"U2";"SOIC-8_3.9x4.9mm_P1.27mm";1;"LM2674M-5.0";;;
46;"U3";"SOT-223-3_TabPin2";1;"LD1117S33TR";;;
47;"R28";"LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder";1;"330";;;
48;"J4";"PinHeader_2x04_P2.54mm_Vertical";1;"Encoder2";;;
49;"J6";"TerminalBlock_Phoenix_PT-1,5-3-3.5-H_1x03_P3.50mm_Horizontal";1;"Screw_Terminal_01x03";;;
